# Source NodeID,Target NodeID,EdgeID,Direction,Layer,name
5453b63455474a33623199d2,5453b63555474a336231a366,54b7bef855474a2bb2746f62,TwoWay,metro,M9
5453b63555474a336231aeb0,5453b63455474a3362317e1e,54b7bef855474a2bb2746f63,TwoWay,metro,M9
5453b63455474a3362317bcf,5453b63455474a3362318746,54b7bef855474a2bb27470a7,TwoWay,metro,M3
5453b63455474a3362317a64,5453b63455474a336231874a,54b7bef855474a2bb27470a8,TwoWay,metro,M3
5453b63455474a336231874a,5453b63455474a336231911b,54b7bef855474a2bb27470a9,TwoWay,metro,M3
5453b63455474a3362319529,5453b63455474a3362318cd4,54b7bef855474a2bb27470aa,TwoWay,metro,M3
5453b63455474a3362318743,5453b63455474a3362317bc0,54b7bef855474a2bb27470ab,TwoWay,metro,M3
5453b63455474a3362318743,5453b63455474a3362318746,54b7bef855474a2bb27470ac,TwoWay,metro,M3
5453b63455474a3362317bc0,5453b63455474a3362317a64,54b7bef855474a2bb27470ad,TwoWay,metro,M3
5453b63455474a3362317bcf,5453b63555474a336231a4c9,54b7bef855474a2bb27470ae,TwoWay,metro,M3
5453b63455474a3362318ae9,5453b63455474a3362318aea,54b7bef855474a2bb27470af,TwoWay,metro,M3
5453b63455474a3362318ae9,5453b63555474a336231a21d,54b7bef855474a2bb27470b0,TwoWay,metro,M3
5453b63455474a3362317868,5453b63455474a33623191b9,54b7bef855474a2bb2747355,TwoWay,metro,M4
5453b63555474a336231acd1,5453b63555474a336231a7e7,54b7bef855474a2bb2747356,TwoWay,metro,M4
5453b63455474a3362317420,5453b63355474a3362317373,54b7bef855474a2bb2747357,TwoWay,metro,M4
5453b63455474a33623178b7,5453b63555474a336231a7e7,54b7bef855474a2bb2747358,TwoWay,metro,M4
5453b63555474a336231ad79,5453b63455474a336231907e,54b7bef855474a2bb274746e,TwoWay,metro,M2
5453b63555474a336231ad79,5453b63455474a3362318e39,54b7bef855474a2bb2747471,TwoWay,metro,M2
5453b63455474a33623179b4,5453b63555474a336231a26d,54b7bef855474a2bb2747473,TwoWay,metro,M1
5453b63455474a3362317ac8,5453b63555474a336231a3a2,54b7bef855474a2bb2747477,TwoWay,metro,M1
5453b63455474a3362317780,5453b63455474a3362317781,54b7bef855474a2bb27474aa,TwoWay,metro,M13
5453b63455474a3362317780,5453b63455474a33623182d0,54b7bef855474a2bb27474ab,TwoWay,metro,M13
5453b63555474a336231a233,5453b63455474a3362317a86,54b7bef855474a2bb27474ac,TwoWay,metro,M13
5453b63555474a336231a233,5453b63455474a3362317499,54b7bef855474a2bb27474ad,TwoWay,metro,M13
5453b63555474a336231aee5,5453b63455474a33623184c6,54b7bef855474a2bb27474ae,TwoWay,metro,M13
5453b63455474a3362317782,5453b63555474a336231a513,54b7bef855474a2bb27474af,TwoWay,metro,M13
5453b63455474a3362318877,5453b63555474a336231a5fe,54b7bef855474a2bb27474b0,TwoWay,metro,M13
5453b63455474a3362317781,5453b63455474a3362317782,54b7bef855474a2bb27474b1,TwoWay,metro,M13
5453b63455474a33623184c6,5453b63455474a3362319495,54b7bef855474a2bb27474b2,TwoWay,metro,M13
5453b63555474a336231aee5,5453b63455474a33623199cc,54b7bef855474a2bb27474b3,TwoWay,metro,M13
5453b63555474a336231a3c5,5453b63455474a3362317afb,54b7bef855474a2bb27475f5,TwoWay,metro,M12
5453b63555474a336231a733,5453b63555474a336231ab5f,54b7bef855474a2bb27475f6,TwoWay,metro,M12
5453b63455474a3362318140,5453b63455474a3362317969,54b7bef855474a2bb27475f7,TwoWay,metro,M12
5453b63455474a3362318140,5453b63455474a336231752e,54b7bef855474a2bb27475f8,TwoWay,metro,M12
5453b63555474a336231a93b,5453b63555474a336231aeae,54b7bef855474a2bb27475f9,TwoWay,metro,M12
5453b63555474a336231a23f,5453b63555474a336231a733,54b7bef855474a2bb27475fa,TwoWay,metro,M12
5453b63555474a336231a800,5453b63555474a336231a3c5,54b7bef855474a2bb27475fb,TwoWay,metro,M12
5453b63555474a336231a93b,5453b63555474a336231acd1,54b7bef855474a2bb27475fc,TwoWay,metro,M12
5453b63455474a33623199d6,5453b63455474a33623191e8,54b7bef855474a2bb2747602,TwoWay,metro,M12
5453b63455474a33623199d6,5453b63455474a336231742f,54b7bef855474a2bb2747603,TwoWay,metro,M12
5453b63555474a3362319bcd,5453b63455474a3362317f59,54b7bef855474a2bb2747613,TwoWay,metro,M6
5453b63455474a33623182b6,5453b63455474a33623182b7,54b7bef855474a2bb2747614,TwoWay,metro,M6
5453b63455474a33623182b6,5453b63555474a336231ac1c,54b7bef855474a2bb2747615,TwoWay,metro,M6
5453b63555474a336231aec1,5453b63455474a336231992e,54b7bef855474a2bb2747616,TwoWay,metro,M6
5453b63555474a3362319e0a,5453b63455474a3362318304,54b7bef855474a2bb2747617,TwoWay,metro,M6
5453b63555474a336231aeae,5453b63555474a336231ac1c,54b7bef855474a2bb2747618,TwoWay,metro,M6
5453b63555474a336231a00a,5453b63455474a3362319751,54b7bef855474a2bb274761a,TwoWay,metro,M7
5453b63455474a3362317661,5453b63555474a336231ae7f,54b7bef855474a2bb274761b,TwoWay,metro,M7
5453b63455474a3362318cf2,5453b63455474a33623187b6,54b7bef855474a2bb2747810,TwoWay,metro,M7
5453b63455474a3362317661,5453b63555474a336231a39c,54b7bef855474a2bb2747813,TwoWay,metro,M7
5453b63555474a3362319d3f,5453b63455474a3362317de3,54b7bef855474a2bb274797c,TwoWay,metro,M9
5453b63455474a3362318746,5453b63455474a336231982b,54b7bef855474a2bb274797d,TwoWay,metro,M9
5453b63555474a3362319cbd,5453b63555474a3362319f79,54b7bef855474a2bb274797e,TwoWay,metro,M9
5453b63555474a3362319cbd,5453b63555474a336231ab12,54b7bef855474a2bb274797f,TwoWay,metro,M9
5453b63555474a336231a3a0,5453b63455474a336231911e,54b7bef855474a2bb2747980,TwoWay,metro,M9
5453b63555474a336231a3a0,5453b63455474a336231753e,54b7bef855474a2bb2747981,TwoWay,metro,M9
5453b63455474a336231819a,5453b63455474a33623181a0,54b7bef855474a2bb2747982,TwoWay,metro,M9
5453b63455474a33623181a0,5453b63555474a336231a180,54b7bef855474a2bb2747983,TwoWay,metro,M9
5453b63555474a336231a02b,5453b63555474a3362319d3f,54b7bef855474a2bb2747984,TwoWay,metro,M9
5453b63455474a336231819a,5453b63455474a33623199d2,54b7bef855474a2bb2747985,TwoWay,metro,M9
5453b63455474a33623199d6,5453b63555474a3362319f73,54b7bef855474a2bb2747ad1,TwoWay,metro,M1
5453b63455474a33623199d2,5453b63455474a3362317db7,54b7bef855474a2bb2747ad2,TwoWay,metro,M1
5453b63455474a3362319751,5453b63455474a33623178c1,54b7bef855474a2bb2747ad4,TwoWay,metro,M1
5453b63455474a336231974f,5453b63455474a3362319751,54b7bef855474a2bb2747ad5,TwoWay,metro,M1
5453b63455474a336231974e,5453b63455474a336231974f,54b7bef855474a2bb2747ad6,TwoWay,metro,M1
5453b63455474a3362318bd0,5453b63455474a336231974e,54b7bef855474a2bb2747ad8,TwoWay,metro,M1
5453b63455474a3362318553,5453b63455474a3362319287,54b7bef855474a2bb2747ad9,TwoWay,metro,M1
5453b63455474a3362318054,5453b63555474a336231acd1,54b7bef855474a2bb2747e00,TwoWay,metro,M4
5453b63455474a3362319751,5453b63455474a3362319995,54b7bef855474a2bb2747e01,TwoWay,metro,M4
5453b63455474a3362319751,5453b63455474a33623183fa,54b7bef855474a2bb2747e02,TwoWay,metro,M4
5453b63455474a3362317a2f,5453b63555474a336231a0c2,54b7bef855474a2bb2747e03,TwoWay,metro,M4
5453b63455474a3362317e02,5453b63455474a3362318bae,54b7bef855474a2bb2747e04,TwoWay,metro,M4
5453b63455474a3362317e02,5453b63455474a33623178b7,54b7bef855474a2bb2747e05,TwoWay,metro,M4
5453b63455474a3362317e7b,5453b63455474a3362318a64,54b7bef855474a2bb2747e06,TwoWay,metro,M4
5453b63455474a3362317a64,5453b63455474a3362319527,54b7bef855474a2bb2747e07,TwoWay,metro,M4
5453b63455474a336231755d,5453b63555474a336231ad55,54b7bef855474a2bb2747e09,TwoWay,metro,M4
5453b63455474a336231755d,5453b63455474a336231982b,54b7bef855474a2bb2747e0a,TwoWay,metro,M4
5453b63455474a33623175e5,5453b63455474a3362317a1a,54b7bef855474a2bb2747e99,TwoWay,metro,M3
5453b63455474a3362318aea,5453b63455474a3362319645,54b7bef855474a2bb2747e9a,TwoWay,metro,M3
5453b63455474a336231796a,5453b63555474a3362319d37,54b7bef855474a2bb2747f1b,TwoWay,metro,M13
5453b63455474a3362317a1a,5453b63455474a336231931f,54b7bef855474a2bb2747f1c,TwoWay,metro,M13
5453b63455474a3362317a25,5453b63455474a3362319102,54b7bef855474a2bb2747f1d,TwoWay,metro,M13
5453b63455474a3362317ec2,5453b63555474a3362319d27,54b7bef855474a2bb2747f1e,TwoWay,metro,M13
5453b63455474a33623199cc,5453b63455474a3362317ec2,54b7bef855474a2bb2747f1f,TwoWay,metro,M13
5453b63455474a3362317a25,5453b63555474a336231a513,54b7bef855474a2bb2747f20,TwoWay,metro,M13
5453b63455474a3362317542,5453b63455474a3362317590,54b7bef855474a2bb2747f21,TwoWay,metro,M13
5453b63455474a3362317542,5453b63455474a336231796a,54b7bef855474a2bb2747f22,TwoWay,metro,M13
5453b63455474a33623182d0,5453b63455474a3362317db7,54b7bef855474a2bb2747f24,TwoWay,metro,M13
5453b63555474a336231a6b7,5453b63455474a33623182f7,54b7bef855474a2bb2748147,TwoWay,metro,M8
5453b63455474a33623191b3,5453b63455474a336231968e,54b7bef855474a2bb274816c,TwoWay,metro,M7bis
5453b63455474a3362319104,5453b63555474a336231a6b7,54b7bef855474a2bb2748178,TwoWay,metro,M8
5453b63455474a3362318dab,5453b63455474a336231747e,54b7bef855474a2bb274837a,TwoWay,metro,M8
5453b63455474a3362318dab,5453b63455474a3362319104,54b7bef855474a2bb274837b,TwoWay,metro,M8
5453b63455474a33623191b3,5453b63555474a336231a41b,54b7bef855474a2bb274837d,TwoWay,metro,M7bis
5453b63455474a3362317bcc,5453b63455474a336231753e,54b7bef855474a2bb274837e,TwoWay,metro,M8
5453b63455474a3362317bcc,5453b63455474a336231742f,54b7bef855474a2bb274837f,TwoWay,metro,M8
5453b63455474a3362319558,5453b63455474a3362319112,54b7bef855474a2bb2748384,TwoWay,metro,M8
5453b63455474a3362319558,5453b63355474a3362317295,54b7bef855474a2bb2748385,TwoWay,metro,M8
5453b63455474a3362317df4,5453b63555474a3362319b1d,54b7bef855474a2bb274846a,TwoWay,metro,M5
5453b63455474a3362318dd5,5453b63455474a3362319267,54b7bef855474a2bb274846b,TwoWay,metro,M5
5453b63455474a3362318a14,5453b63455474a3362319267,54b7bef855474a2bb274846c,TwoWay,metro,M5
5453b63555474a3362319bcd,5453b63555474a336231a40e,54b7bef855474a2bb27484b6,TwoWay,metro,M2
5453b63555474a336231adcd,5453b63555474a336231a067,54b7bef855474a2bb27484b7,TwoWay,metro,M2
5453b63455474a3362317969,5453b63555474a336231ab58,54b7bef855474a2bb27484b8,TwoWay,metro,M2
5453b63555474a3362319d27,5453b63555474a336231ab58,54b7bef855474a2bb27484b9,TwoWay,metro,M2
5453b63455474a3362317964,5453b63455474a3362319848,54b7bef855474a2bb27484ba,TwoWay,metro,M2
5453b63455474a3362317965,5453b63555474a3362319d27,54b7bef855474a2bb27484bb,TwoWay,metro,M2
5453b63455474a3362317788,5453b63455474a3362317969,54b7bef855474a2bb27484bc,TwoWay,metro,M2
5453b63455474a3362317964,5453b63455474a3362317965,54b7bef855474a2bb27484bd,TwoWay,metro,M2
5453b63555474a336231adcd,5453b63455474a336231907e,54b7bef855474a2bb27484be,TwoWay,metro,M2
5453b63555474a336231a40e,5453b63455474a33623190c5,54b7bef855474a2bb27484bf,TwoWay,metro,M2
5453b63455474a3362317de3,5453b63455474a3362317de4,54b7bef855474a2bb2748695,TwoWay,metro,M9
5453b63455474a3362317de1,5453b63455474a3362317de2,54b7bef855474a2bb2748696,TwoWay,metro,M9
5453b63455474a3362317873,5453b63455474a336231925c,54b7bef855474a2bb2748697,TwoWay,metro,M9
5453b63455474a3362317873,5453b63455474a3362317e1e,54b7bef855474a2bb2748698,TwoWay,metro,M9
5453b63555474a336231ac99,5453b63455474a3362317782,54b7bef855474a2bb2748699,TwoWay,metro,M10
5453b63455474a3362319830,5453b63455474a3362319831,54b7bef855474a2bb274869a,TwoWay,metro,M9
5453b63455474a3362318658,5453b63555474a336231a0f6,54b7bef855474a2bb274869b,TwoWay,metro,M10
5453b63555474a336231ac99,5453b63455474a33623182b7,54b7bef855474a2bb274869c,TwoWay,metro,M10
5453b63555474a336231a0ba,5453b63455474a33623178ec,54b7bef855474a2bb274869d,TwoWay,metro,M10
5453b63455474a3362318658,5453b63455474a33623195a2,54b7bef855474a2bb274869e,TwoWay,metro,M10
5453b63455474a3362318eb8,5453b63455474a3362318eb9,54b7bef855474a2bb2748c03,TwoWay,metro,M6
5453b63555474a336231a00a,5453b63555474a336231a57a,54b7bef855474a2bb2748c04,TwoWay,metro,M7
5453b63355474a33623173a1,5453b63555474a336231a948,54b7bef855474a2bb2748d9c,TwoWay,metro,M7
5453b63455474a3362318206,5453b63555474a336231a7dd,54b7bef855474a2bb2748d9d,TwoWay,metro,M7
5453b63455474a33623194f2,5453b63555474a336231a57a,54b7bef855474a2bb2748da0,TwoWay,metro,M7
5453b63455474a33623194f2,5453b63455474a336231911d,54b7bef855474a2bb2748da1,TwoWay,metro,M7
